"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",22.0379300282022,21.5906271343311,20.8807106350842,20.7958885149096,20.512446570733,20.3778407213943,20.2369823755039,20.3635397787667,20.2134257136066,19.5667364123332,19.4652293235936,19.2642600585384,19.2021073788089,19.2054667399671,19.5517615733443,19.1637795364537,19.0109675418203,19.240939350187,18.9155122713694,18.6392471781309,18.6957703768119,18.6682603769865,18.2875332816063,18.2997829483945,18.0289911142487
"2",22.4284601421542,21.9765027929109,21.705491158962,21.2896824412923,20.9681832868123,20.4753534577073,20.2527275551725,19.9148215511846,19.8101706940113,19.5472412729492,19.4745209181802,19.491854204049,19.5031750394596,19.0211671904392,19.1711889870322,18.9186563015427,18.9737932020304,18.8822232679132,19.1308676375157,18.6112673759817,18.5759729936048,18.6630014494075,18.9201779131103,18.4433431009153,18.5396440262885
"3",22.3753505041703,22.0448314341112,21.6043294465086,20.9161830076348,20.7520459937096,20.5095356785999,20.4363350319104,20.1263497334742,19.8980823695848,20.0065569269598,19.9703660959963,19.9066241398099,19.5447573699615,19.6330599612441,19.6672762324972,19.2345647540408,19.6351376221492,19.3082733590573,19.2963644595443,19.184060985894,18.980588337358,19.1228785539091,18.9542832909133,18.9939745382762,18.8054128719669
"4",22.5323809056219,22.2451466036834,21.355177989332,21.4373822349175,20.8804680814838,20.7858330226081,20.4245353220465,20.2184734261659,20.2666764445587,19.899396462938,19.7118060480504,19.5744084845194,19.4230663236067,19.3929621731216,19.3202214349923,19.3880646877306,19.2050271268766,19.1424944675773,18.8052761210837,18.7995411473375,18.9687639145127,18.6871424183419,18.5729750354373,18.4565247510046,19.2620334734296
"5",22.9431581450652,21.9326539524608,21.3307131835454,20.9977193588372,20.5549813336727,20.8933407788069,20.1786604646607,20.1877243858854,19.8678712342686,19.9522986233298,19.6714740506543,19.4968952504979,19.6281048750568,19.7053052466553,19.3850062925429,19.4237161146317,19.2316677085941,19.411119953534,19.2713666745305,19.0515672262485,18.8202766224052,18.8201216466226,18.6865574806936,18.608954477672,18.5643901016342
