"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.642808702098327,0.338463719908472,0.203407103519027,0.101981821242913,0.053893255952203,-0.0170148281235741,-0.0441261465623057,-0.0948643632243318,-0.155334433825413,-0.18915246613604
"2",0.57276327851416,0.235280477325246,0.155323100586264,0.0890694059982089,0.0397805218018218,-0.00213579688279624,-0.0559273742808218,-0.0960821711845518,-0.132705141282622,-0.148457039246534
"3",0.648875388620301,0.293101987593647,0.166392554319125,0.077021330507022,0.0156072633459145,-0.0243833073879692,-0.0644086394558033,-0.115736155660115,-0.143748920551831,-0.17080183428979
"4",0.512834317725176,0.325405731532363,0.208173065790897,0.132446672659133,0.0625785772542883,0.00353944289095588,-0.0363725871724678,-0.0803440170934908,-0.110959450934127,-0.157653025012061
"5",0.604594135185109,0.253452265626175,0.114838673848439,0.0677792591392601,-0.00912568399566341,-0.0662290687254915,-0.10139372370907,-0.167792018747843,-0.17956146912138,-0.232686108768399
