"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.48780627591428,0.218272215943306,0.110333783528778,0.0524012489714024,-0.00676191203399865,-0.0517887821682994,-0.0831845391690513,-0.119658737927588,-0.156889924154939,-0.195608981306559
"2",0.481023342141797,0.233732899395552,0.132841725115541,0.0654504937392552,0.0234462966517336,-0.0262008810541319,-0.0689569544644713,-0.113004868202106,-0.151152449964433,-0.182612130277762
"3",0.548014106845319,0.262926157236312,0.154627832874081,0.0839645619672073,0.0386675543221795,-0.00413292166408259,-0.0494836490357991,-0.079156891774309,-0.118833522853905,-0.151052264948311
"4",0.54018846737267,0.288117110099937,0.154374311658636,0.0672313512141694,0.00321478600909941,-0.0538403200211148,-0.102329561895096,-0.142874255753515,-0.1731514846044,-0.203671990815784
"5",0.610878537249921,0.29965478505658,0.164045343904875,0.091581655872622,0.0368391086422584,0.00187853070956812,-0.0305298199441865,-0.0662957720655548,-0.0950209058077952,-0.131265845842596
